Linkage Group,Marker Name,Locus Name,Type,Position
Cranberry-Composite_map-F1.LG06,scaffold_5738_1571,scaffold_5738_1571,marker_locus,56.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_5738_1508,scaffold_5738_1508,marker_locus,56.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_11512_5909,scaffold_11512_5909,marker_locus,57.24 cM
Cranberry-Composite_map-F1.LG06,scaffold_25074_4410,scaffold_25074_4410,marker_locus,57.26 cM
Cranberry-Composite_map-F1.LG06,scaffold_9039_2289,scaffold_9039_2289,marker_locus,58.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_17547_2472,scaffold_17547_2472,marker_locus,58.66 cM
Cranberry-Composite_map-F1.LG06,SCF92414,SCF92414,marker_locus,58.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_27045_414,scaffold_27045_414,marker_locus,58.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_17212_5595,scaffold_17212_5595,marker_locus,58.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_3607_2516,scaffold_3607_2516,marker_locus,59.04 cM
Cranberry-Composite_map-F1.LG06,scaffold_30871_2180,scaffold_30871_2180,marker_locus,59.25 cM
Cranberry-Composite_map-F1.LG06,scaffold_510_1791,scaffold_510_1791,marker_locus,59.63 cM
Cranberry-Composite_map-F1.LG06,scaffold_5777_3481,scaffold_5777_3481,marker_locus,60.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_510_1664,scaffold_510_1664,marker_locus,60.98 cM
Cranberry-Composite_map-F1.LG06,scaffold_177_5322,scaffold_177_5322,marker_locus,65.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_17534_576,scaffold_17534_576,marker_locus,65.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_177_5383,scaffold_177_5383,marker_locus,65.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_19717_3927,scaffold_19717_3927,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_16778_1802,scaffold_16778_1802,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_127764_407,scaffold_127764_407,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_16778_1803,scaffold_16778_1803,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_16778_1813,scaffold_16778_1813,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_26588_2790,scaffold_26588_2790,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_39287_1523,scaffold_39287_1523,marker_locus,65.8 cM
Cranberry-Composite_map-F1.LG06,scaffold_26588_4302,scaffold_26588_4302,marker_locus,66.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_7347_562,scaffold_7347_562,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_16778_1812,scaffold_16778_1812,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1222,scaffold_1420_1222,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,SCF40517,SCF40517,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1086,scaffold_1420_1086,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1108,scaffold_1420_1108,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1120,scaffold_1420_1120,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1224,scaffold_1420_1224,marker_locus,66.18 cM
Cranberry-Composite_map-F1.LG06,scaffold_15732_3879,scaffold_15732_3879,marker_locus,66.36 cM
Cranberry-Composite_map-F1.LG06,scaffold_1420_1047,scaffold_1420_1047,marker_locus,66.36 cM
Cranberry-Composite_map-F1.LG06,scaffold_97576_996,scaffold_97576_996,marker_locus,66.77 cM
Cranberry-Composite_map-F1.LG06,319429_K63,319429_K63,marker_locus,66.77 cM
Cranberry-Composite_map-F1.LG06,scaffold_16778_1818,scaffold_16778_1818,marker_locus,66.77 cM
Cranberry-Composite_map-F1.LG06,scaffold_39287_1530,scaffold_39287_1530,marker_locus,66.77 cM
Cranberry-Composite_map-F1.LG06,scaffold_15732_3755,scaffold_15732_3755,marker_locus,67.67 cM
Cranberry-Composite_map-F1.LG06,scaffold_86283_1221,scaffold_86283_1221,marker_locus,68.47 cM
Cranberry-Composite_map-F1.LG06,scaffold_86283_1261,scaffold_86283_1261,marker_locus,68.47 cM
Cranberry-Composite_map-F1.LG06,SCF133376,SCF133376,marker_locus,68.59 cM
Cranberry-Composite_map-F1.LG06,scaffold_86283_1191,scaffold_86283_1191,marker_locus,68.59 cM
Cranberry-Composite_map-F1.LG06,scaffold_41120_329,scaffold_41120_329,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_16215_1454,scaffold_16215_1454,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_24568_3388,scaffold_24568_3388,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_5577_4817,scaffold_5577_4817,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_7691_4091,scaffold_7691_4091,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_7691_4094,scaffold_7691_4094,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,SCF89801,SCF89801,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,scaffold_4374_2000,scaffold_4374_2000,marker_locus,69.16 cM
Cranberry-Composite_map-F1.LG06,ct154615,ct154615,marker_locus,70.35 cM
Cranberry-Composite_map-F1.LG06,scaffold_121627_583,scaffold_121627_583,marker_locus,70.35 cM
Cranberry-Composite_map-F1.LG06,SCF31172,SCF31172,marker_locus,70.35 cM
Cranberry-Composite_map-F1.LG06,scaffold_4374,scaffold_4374,marker_locus,70.35 cM
Cranberry-Composite_map-F1.LG06,scf17d,scf17d,marker_locus,70.35 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1664,scaffold_15928_1664,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_4383_8960,scaffold_4383_8960,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1666,scaffold_15928_1666,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1667,scaffold_15928_1667,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1668,scaffold_15928_1668,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_4383_9002,scaffold_4383_9002,marker_locus,70.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_36_10300,scaffold_36_10300,marker_locus,73.21 cM
Cranberry-Composite_map-F1.LG06,scaffold_25552_4334,scaffold_25552_4334,marker_locus,73.21 cM
Cranberry-Composite_map-F1.LG06,scaffold_36_17287,scaffold_36_17287,marker_locus,73.21 cM
Cranberry-Composite_map-F1.LG06,scaffold_36_17330,scaffold_36_17330,marker_locus,73.21 cM
Cranberry-Composite_map-F1.LG06,SCF16407,SCF16407,marker_locus,73.28 cM
Cranberry-Composite_map-F1.LG06,scaffold_27433_613,scaffold_27433_613,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_27433_641,scaffold_27433_641,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_30160_1343,scaffold_30160_1343,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_22544_4339,scaffold_22544_4339,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_15040_1008,scaffold_15040_1008,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_15040_1010,scaffold_15040_1010,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_15040_990,scaffold_15040_990,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_25552_4215,scaffold_25552_4215,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_37547_1037,scaffold_37547_1037,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_65935_414,scaffold_65935_414,marker_locus,73.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1659,scaffold_15928_1659,marker_locus,74 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1660,scaffold_15928_1660,marker_locus,74 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1661,scaffold_15928_1661,marker_locus,74 cM
Cranberry-Composite_map-F1.LG06,scaffold_15928_1662,scaffold_15928_1662,marker_locus,74 cM
Cranberry-Composite_map-F1.LG06,scaffold_22544_4282,scaffold_22544_4282,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,SCF89447,SCF89447,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,scaffold_36_17268,scaffold_36_17268,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,SCF171621,SCF171621,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,scaffold_32942_2588,scaffold_32942_2588,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,scaffold_4383_8908,scaffold_4383_8908,marker_locus,74.47 cM
Cranberry-Composite_map-F1.LG06,scaffold_7268_8243,scaffold_7268_8243,marker_locus,75.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_72061_795,scaffold_72061_795,marker_locus,75.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_7268_8248,scaffold_7268_8248,marker_locus,75.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_27979_4273,scaffold_27979_4273,marker_locus,75.66 cM
Cranberry-Composite_map-F1.LG06,scaffold_17307_5204,scaffold_17307_5204,marker_locus,76.68 cM
Cranberry-Composite_map-F1.LG06,scaffold_39619_2611,scaffold_39619_2611,marker_locus,78.5 cM
Cranberry-Composite_map-F1.LG06,scaffold_134562_186,scaffold_134562_186,marker_locus,78.5 cM
Cranberry-Composite_map-F1.LG06,scaffold_134562_227,scaffold_134562_227,marker_locus,78.5 cM
Cranberry-Composite_map-F1.LG06,scaffold_78684_455,scaffold_78684_455,marker_locus,79.24 cM
Cranberry-Composite_map-F1.LG06,scaffold_78684_446,scaffold_78684_446,marker_locus,79.54 cM
Cranberry-Composite_map-F1.LG06,SCF25446,SCF25446,marker_locus,79.54 cM
Cranberry-Composite_map-F1.LG06,scaffold_40863_563,scaffold_40863_563,marker_locus,80.13 cM
Cranberry-Composite_map-F1.LG06,scaffold_116484_352,scaffold_116484_352,marker_locus,80.13 cM
Cranberry-Composite_map-F1.LG06,scaffold_5623_2865,scaffold_5623_2865,marker_locus,80.13 cM
Cranberry-Composite_map-F1.LG06,scaffold_5398_3808,scaffold_5398_3808,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_5398_1017,scaffold_5398_1017,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_5398_3833,scaffold_5398_3833,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_90270_1154,scaffold_90270_1154,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_30760_3145,scaffold_30760_3145,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_78684_388,scaffold_78684_388,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_27578_2451,scaffold_27578_2451,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_27578_2464,scaffold_27578_2464,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_53114_2351,scaffold_53114_2351,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_119092_456,scaffold_119092_456,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_119092_472,scaffold_119092_472,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_70403_65,scaffold_70403_65,marker_locus,80.15 cM
Cranberry-Composite_map-F1.LG06,scaffold_101904_419,scaffold_101904_419,marker_locus,80.43 cM
Cranberry-Composite_map-F1.LG06,scaffold_10468_838,scaffold_10468_838,marker_locus,80.73 cM
Cranberry-Composite_map-F1.LG06,scaffold_23696_610,scaffold_23696_610,marker_locus,80.73 cM
Cranberry-Composite_map-F1.LG06,scaffold_23696_701,scaffold_23696_701,marker_locus,80.73 cM
Cranberry-Composite_map-F1.LG06,Contig652,contig652,marker_locus,80.75 cM
Cranberry-Composite_map-F1.LG06,scaffold_33952_482,scaffold_33952_482,marker_locus,81.93 cM
Cranberry-Composite_map-F1.LG06,scaffold_12001_1491,scaffold_12001_1491,marker_locus,82.19 cM
Cranberry-Composite_map-F1.LG06,scaffold_12001_5164,scaffold_12001_5164,marker_locus,82.19 cM
Cranberry-Composite_map-F1.LG06,scaffold_116484_341,scaffold_116484_341,marker_locus,82.7 cM
Cranberry-Composite_map-F1.LG06,scaffold_79287_1011,scaffold_79287_1011,marker_locus,82.7 cM
Cranberry-Composite_map-F1.LG06,scaffold_7713_5315,scaffold_7713_5315,marker_locus,82.7 cM
Cranberry-Composite_map-F1.LG06,scaffold_31141_2765,scaffold_31141_2765,marker_locus,82.7 cM
Cranberry-Composite_map-F1.LG06,Pr031818823,Pr031818823,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_3505_8336,scaffold_3505_8336,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_248_10290,scaffold_248_10290,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,SCF164915,SCF164915,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_13109_1641,scaffold_13109_1641,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_1227_3254,scaffold_1227_3254,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_3125_6928,scaffold_3125_6928,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,SCF54555,SCF54555,marker_locus,83.12 cM
Cranberry-Composite_map-F1.LG06,scaffold_22340_2392,scaffold_22340_2392,marker_locus,84.2 cM
Cranberry-Composite_map-F1.LG06,scaffold_114282_266,scaffold_114282_266,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_248_870,scaffold_248_870,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_47860_2068,scaffold_47860_2068,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_47860_2089,scaffold_47860_2089,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_47860_2114,scaffold_47860_2114,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_47860_2140,scaffold_47860_2140,marker_locus,84.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_353_1231,scaffold_353_1231,marker_locus,84.48 cM
Cranberry-Composite_map-F1.LG06,scaffold_8060_5438,scaffold_8060_5438,marker_locus,84.48 cM
Cranberry-Composite_map-F1.LG06,scaffold_32710_1148,scaffold_32710_1148,marker_locus,84.48 cM
Cranberry-Composite_map-F1.LG06,scaffold_12533_1954,scaffold_12533_1954,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_112062_336,scaffold_112062_336,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_112062_365,scaffold_112062_365,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_12533_1969,scaffold_12533_1969,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_18043_2351,scaffold_18043_2351,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_32710_1172,scaffold_32710_1172,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scf44a,scf44a,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_2120_9010,scaffold_2120_9010,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_8216_3943,scaffold_8216_3943,marker_locus,87.4 cM
Cranberry-Composite_map-F1.LG06,scaffold_193426_95,scaffold_193426_95,marker_locus,87.61 cM
Cranberry-Composite_map-F1.LG06,scaffold_3026_2412,scaffold_3026_2412,marker_locus,87.61 cM
Cranberry-Composite_map-F1.LG06,scaffold_71660_1333,scaffold_71660_1333,marker_locus,87.61 cM
Cranberry-Composite_map-F1.LG06,SCF126708,SCF126708,marker_locus,87.61 cM
Cranberry-Composite_map-F1.LG06,scaffold_3470_1989,scaffold_3470_1989,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_4695_5005,scaffold_4695_5005,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG06,16720_K63,16720_K63,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG06,scaffold_23703_3585,scaffold_23703_3585,marker_locus,88.57 cM
Cranberry-Composite_map-F1.LG06,scaffold_1140_9115,scaffold_1140_9115,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_1523_3370,scaffold_1523_3370,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_60556_116,scaffold_60556_116,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_60556_75,scaffold_60556_75,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_60556_82,scaffold_60556_82,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_19887_2473,scaffold_19887_2473,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_4059_7006,scaffold_4059_7006,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_71660_1457,scaffold_71660_1457,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_125540_134,scaffold_125540_134,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_16371_3108,scaffold_16371_3108,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_18240_848,scaffold_18240_848,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_26783_2090,scaffold_26783_2090,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_5306_1590,scaffold_5306_1590,marker_locus,90.09 cM
Cranberry-Composite_map-F1.LG06,scaffold_5306_1503,scaffold_5306_1503,marker_locus,93.77 cM
Cranberry-Composite_map-F1.LG06,scaffold_94712_593,scaffold_94712_593,marker_locus,93.77 cM
Cranberry-Composite_map-F1.LG06,scaffold_127964_258,scaffold_127964_258,marker_locus,93.77 cM
Cranberry-Composite_map-F1.LG07,scaffold_21058_4587,scaffold_21058_4587,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scaffold_82631_546,scaffold_82631_546,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,ct139553,ct139553,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scf1594,scf1594,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scaffold_24139_707,scaffold_24139_707,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scaffold_2269_3660,scaffold_2269_3660,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scaffold_24277_3788,scaffold_24277_3788,marker_locus,0 cM
Cranberry-Composite_map-F1.LG07,scaffold_7278_8324,scaffold_7278_8324,marker_locus,0.27 cM
Cranberry-Composite_map-F1.LG07,scaffold_7278_8298,scaffold_7278_8298,marker_locus,0.27 cM
Cranberry-Composite_map-F1.LG07,scaffold_13015_2407,scaffold_13015_2407,marker_locus,0.59 cM
Cranberry-Composite_map-F1.LG07,scaffold_13015_2416,scaffold_13015_2416,marker_locus,0.59 cM
Cranberry-Composite_map-F1.LG07,scaffold_82631_465,scaffold_82631_465,marker_locus,1.19 cM
Cranberry-Composite_map-F1.LG07,scaffold_18447_3308,scaffold_18447_3308,marker_locus,1.19 cM
Cranberry-Composite_map-F1.LG07,scaffold_46282_47,scaffold_46282_47,marker_locus,1.19 cM
Cranberry-Composite_map-F1.LG07,scaffold_9532_3973,scaffold_9532_3973,marker_locus,1.79 cM
Cranberry-Composite_map-F1.LG07,scaffold_9532_3998,scaffold_9532_3998,marker_locus,1.79 cM
Cranberry-Composite_map-F1.LG07,scaffold_198392_99,scaffold_198392_99,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scf2s,scf2s,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_36340_2051,scaffold_36340_2051,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_152533_151,scaffold_152533_151,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_54310_1233,scaffold_54310_1233,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_1105_10647,scaffold_1105_10647,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_24277_3774,scaffold_24277_3774,marker_locus,2.38 cM
Cranberry-Composite_map-F1.LG07,scaffold_21058_5749,scaffold_21058_5749,marker_locus,2.98 cM
Cranberry-Composite_map-F1.LG07,scaffold_21058_5792,scaffold_21058_5792,marker_locus,2.98 cM
Cranberry-Composite_map-F1.LG07,scaffold_67776_293,scaffold_67776_293,marker_locus,2.98 cM
Cranberry-Composite_map-F1.LG07,scaffold_214628_37,scaffold_214628_37,marker_locus,2.98 cM
Cranberry-Composite_map-F1.LG07,scaffold_214628_40,scaffold_214628_40,marker_locus,2.98 cM
Cranberry-Composite_map-F1.LG07,scaffold_9334_5076,scaffold_9334_5076,marker_locus,3.57 cM
Cranberry-Composite_map-F1.LG07,scaffold_16713_2315,scaffold_16713_2315,marker_locus,4.03 cM
Cranberry-Composite_map-F1.LG07,scaffold_16713_2399,scaffold_16713_2399,marker_locus,4.03 cM
Cranberry-Composite_map-F1.LG07,scaffold_11617,scaffold_11617,marker_locus,4.76 cM
Cranberry-Composite_map-F1.LG07,scaffold_20967,scaffold_20967,marker_locus,4.76 cM
Cranberry-Composite_map-F1.LG07,scaffold_37084_2893,scaffold_37084_2893,marker_locus,4.76 cM
Cranberry-Composite_map-F1.LG07,scaffold_25332_4175,scaffold_25332_4175,marker_locus,5.95 cM
Cranberry-Composite_map-F1.LG07,scaffold_33596_1894,scaffold_33596_1894,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_33596_1897,scaffold_33596_1897,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_25332_4261,scaffold_25332_4261,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_2036_6587,scaffold_2036_6587,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_2036_6634,scaffold_2036_6634,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,SCF56717,SCF56717,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_31032_2657,scaffold_31032_2657,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_28312_2731,scaffold_28312_2731,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_28312_2782,scaffold_28312_2782,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_88315_287,scaffold_88315_287,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_88315_409,scaffold_88315_409,marker_locus,7.16 cM
Cranberry-Composite_map-F1.LG07,scaffold_12393_6574,scaffold_12393_6574,marker_locus,7.62 cM
Cranberry-Composite_map-F1.LG07,scaffold_12574_259,scaffold_12574_259,marker_locus,9.9 cM
